№ строки;Улица;№ дома;№ Квартиры;Апрель;Май;Июнь
1;Пушкина;1;0;22237;22637;23035
2;Пушкина;1;1;7409;7559;7702
3;Пушкина;1;2;7411;7541;7664
4;Пушкина;1;3;7417;7537;7669
5;Пушкина;2;0;14811;15086;15407
6;Пушкина;2;1;7404;7546;7702
7;Пушкина;2;2;7407;7540;7705
8;Пушкина;3;0;22231;22629;23017
9;Пушкина;3;1;7410;7553;7664
10;Пушкина;3;2;7412;7535;7667
11;Пушкина;3;3;7409;7541;7686
12;Пушкина;4;0;22233;22666;23147
13;Пушкина;4;1;7417;7528;7662
14;Пушкина;4;2;7412;7544;7698
15;Пушкина;4;3;7404;7549;7682
16;Некрасова;1;0;14818;15139;15405
17;Некрасова;1;1;7408;7564;7686
18;Некрасова;1;2;7410;7575;7719
19;Некрасова;2;0;22237;22690;23111
20;Некрасова;2;1;7409;7543;7686
21;Некрасова;2;2;7411;7565;7688
22;Некрасова;2;3;7417;7550;7682
23;Некрасова;3;0;14811;15077;15352
24;Некрасова;3;1;7404;7526;7668
25;Некрасова;3;2;7407;7551;7684
26;Лермонтова;1;0;14822;15056;15322
27;Лермонтова;1;1;7410;7510;7632
28;Лермонтова;1;2;7412;7513;7657
29;Лермонтова;2;0;22240;22624;23024
30;Лермонтова;2;1;7411;7542;7692
31;Лермонтова;2;2;7417;7544;7674
32;Лермонтова;2;3;7412;7538;7658
33;Лермонтова;3;0;14815;15092;15293
34;Лермонтова;3;1;7407;7552;7652
35;Лермонтова;3;2;7408;7540;7641
